# Constructed from biom file
#OTU ID	H1A	H2A	H3A	H1L	H2L	H3L	H1N	H2N	H3N	H1R	H2R	H3R	H1S	H2S	H3S	L1A	L2A	L3A	L1L	L2L	L3L	L1N	L2N	L3N	L1R	L2R	L3R	L1S	L2S	L3S
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.87682181476e-05	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__SJA-22;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.82358626475e-05	0.0	8.3260480413e-05	0.0	0.0	6.83091215447e-05	3.39750849377e-05	2.1436227224e-05	4.05022276225e-05	3.08770629738e-05	0.0	0.0	1.64457454856e-05	4.06479279719e-05
k__Bacteria;p__Armatimonadetes;c__MD2902-B50;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.01447684577e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__GAB-B06;f__;g__	0.0	0.0	0.0	2.21601737358e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.26127262408e-05	1.86919381671e-05	0.0	2.45975230294e-05	0.0	0.0	0.0	4.16302402065e-05	0.0	2.6447330142e-05	0.000113848535908	3.39750849377e-05	4.2872454448e-05	0.0	3.08770629738e-05	0.0	2.93841090738e-05	3.28914909713e-05	4.06479279719e-05
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__RB046;f__;g__	0.0	0.000113150971684	2.28138617024e-05	6.64805212073e-05	0.0	2.83893312893e-05	3.43926262209e-05	0.0	3.24038819851e-05	1.43599758752e-05	0.0	3.78381787223e-05	1.86919381671e-05	0.0	0.000122987615147	2.86960514233e-05	0.0	8.58118660648e-05	0.000104075600516	2.40579073831e-05	0.000105789320568	2.27697071816e-05	0.000124575311438	0.000150053590568	0.000121506682868	6.17541259475e-05	0.000121531997639	2.93841090738e-05	0.000180903200342	0.000182915675873
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__;g__	0.0	0.0	0.000228138617024	0.0	1.41737417261e-05	0.000241309315959	0.0	3.98994533775e-05	1.62019409925e-05	1.43599758752e-05	3.17228690163e-05	2.52254524816e-05	0.0	1.44696860078e-05	2.45975230294e-05	5.73921028466e-05	0.000127651038532	6.86494928519e-05	8.3260480413e-05	0.0	2.6447330142e-05	0.000113848535908	2.26500566251e-05	0.0	0.000121506682868	0.000169823846356	0.0	5.87682181476e-05	4.93372364569e-05	0.000142267747902
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__[Fimbriimonadaceae];g__	5.40409089681e-05	0.0	0.000228138617024	0.0	0.000141737417261	4.2583996934e-05	0.0	0.000119698360132	9.72116459552e-05	0.0	0.000222060083114	0.0	0.0	0.00013022717407	0.0	0.00043044077135	0.000328245527655	0.000274597971407	0.000645268723201	0.0	0.000317367961704	0.00029600619336	0.000135900339751	0.000342979635584	0.000506277845281	0.000262455035277	0.000121531997639	0.000352609308886	0.000230240436799	0.000182915675873
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__[Fimbriimonadaceae];g__Fimbriimonas	2.7020454484e-05	0.0	0.0	0.0	1.41737417261e-05	0.0	0.0	0.0	0.0	0.0	6.34457380325e-05	0.0	0.0	0.0	0.0	0.0	9.11793132374e-05	0.0	2.08151201032e-05	0.0	0.0	9.10788287263e-05	2.26500566251e-05	0.00010718113612	0.0	6.17541259475e-05	0.0	0.0	0.0001151202184	2.03239639859e-05
k__Bacteria;p__BHI80-139;c__;o__;f__;g__	0.000297224999324	0.000367740657973	9.12554468095e-05	0.000110800868679	0.000113389933809	0.00018453065338	0.000137570504884	9.97486334437e-05	4.86058229776e-05	0.000100519831127	0.000142752910573	0.000227029072334	7.47677526683e-05	0.000101287802055	0.000282871514838	0.000459136822773	0.000346481390302	0.000102974239278	0.000312226801549	5.41302916119e-05	0.000185131310994	0.000182157657453	0.000158550396376	4.2872454448e-05	8.1004455245e-05	0.00049403300758	0.000225702281329	0.000352609308886	0.000427589382627	0.000182915675873
k__Bacteria;p__BHI80-139;c__MD2896-B26;o__;f__;g__	0.0	0.0	4.56277234047e-05	2.21601737358e-05	0.0	0.0	0.0	1.99497266887e-05	0.0	4.30799276257e-05	0.0	2.52254524816e-05	0.0	0.0	9.83900921177e-05	0.000114784205693	0.0	0.0	8.3260480413e-05	0.000261629742791	0.0	0.000136618243089	4.53001132503e-05	0.0	2.02511138113e-05	0.000123508251895	8.6808569742e-05	2.93841090738e-05	8.22287274282e-05	8.12958559437e-05
k__Bacteria;p__BHI80-139;c__bOHTK-109;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000117282298492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__BRC1;c__;o__;f__;g__	0.0	0.000198014200447	6.84415851071e-05	0.000288082258565	0.000113389933809	0.0	5.15889393314e-05	1.99497266887e-05	0.000162019409925	8.61598552514e-05	1.58614345081e-05	0.000189190893612	7.47677526683e-05	0.0	0.000295170276353	0.000832185491276	0.000310009665007	0.000360409837472	0.000270596561342	0.0	0.00105789320568	0.000318775900542	0.000973952434881	0.000342979635584	0.000384771162414	0.000524910070554	0.000659745130039	0.000323225199812	0.000707167055883	0.000487775135662
k__Bacteria;p__BRC1;c__NPL-UPA2;o__;f__;g__	0.000243184090356	0.000198014200447	0.000638788127666	0.000177281389886	0.000170084900713	0.000354866641116	0.000447104140872	0.000359095080397	0.000113413586948	0.000157959734628	3.17228690163e-05	0.000264867251056	0.000205611319838	0.000144696860078	0.000614938075736	0.000545224977043	0.000200594489122	0.000360409837472	0.000104075600516	5.71375300348e-05	0.00052894660284	0.000227697071816	0.000294450736127	0.00021436227224	0.00032401782098	0.000385963287172	0.000451404562658	0.000264456981664	0.000361806400684	0.000345507387761
k__Bacteria;p__BRC1;c__PRR-11;o__;f__;g__	5.40409089681e-05	0.000169726457526	0.000159697031917	0.000265922084829	9.92161920825e-05	0.000141946656447	0.000120374191773	0.000219446993576	0.000178221350918	8.61598552514e-05	7.93071725407e-05	0.000340543608501	0.000242995196172	8.68181160469e-05	0.000295170276353	0.000487832874197	0.000455896566187	0.000669332555306	0.000208151201032	6.01447684577e-05	0.000476051942556	0.000364315314905	0.000668176670442	0.000257234726688	0.000303766707169	0.000710172448397	0.000677106843988	0.000293841090738	0.000559155346512	0.000487775135662
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	0.0	8.4863228763e-05	0.000136883170214	0.0	0.000425212251782	0.00119235191415	1.71963131105e-05	0.000139648086821	0.000356442701836	2.87199517505e-05	0.000285505821146	1.26127262408e-05	0.0	0.000940529590508	0.0	0.0	5.47075879424e-05	1.7162373213e-05	0.000104075600516	2.10506689602e-05	0.0	4.55394143631e-05	0.0	0.0	6.07533414338e-05	3.08770629738e-05	3.47234278968e-05	8.81523272214e-05	1.64457454856e-05	0.0
k__Bacteria;p__Bacteroidetes;c__;o__;f__;g__	0.0	0.0	0.0	6.64805212073e-05	0.0	0.0	0.0	0.0	0.0	2.87199517505e-05	0.0	7.56763574447e-05	0.000112151629002	0.0	1.22987615147e-05	2.86960514233e-05	0.0	0.0	4.16302402065e-05	6.61592453034e-05	0.0	0.0	2.26500566251e-05	0.0	0.0	0.0	1.73617139484e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__At12OctB3;o__;f__;g__	0.0	0.0	0.0	0.0	2.83474834522e-05	2.83893312893e-05	0.0	1.99497266887e-05	1.62019409925e-05	0.0	0.0	0.0	0.0	7.23484300391e-05	0.0	0.0	1.82358626475e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.08770629738e-05	0.0	0.0	0.0	4.06479279719e-05
k__Bacteria;p__Bacteroidetes;c__BME43;o__;f__;g__	0.000810613634521	5.6575485842e-05	0.000205324755321	0.000110800868679	0.00170084900713	0.00130590923931	0.000429907827762	0.000259346446954	0.00127995333841	0.000315919469255	0.0011737461536	0.000239641798575	0.000299071010673	0.00227174070323	3.68962845441e-05	8.608815427e-05	0.000237066214417	0.000120136612491	0.000353857041755	7.51809605721e-05	0.000185131310994	0.000227697071816	0.000147225368063	0.000192926045016	0.000101255569056	0.000308770629738	0.00010417028369	0.000470145745181	0.000460480873598	0.000223563603845
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	5.40409089681e-05	0.0	9.12554468095e-05	0.0	0.000623644635947	0.000156141322091	3.43926262209e-05	0.000199497266887	0.000145817468933	2.87199517505e-05	0.000586873076801	1.26127262408e-05	0.0	0.000868181160469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.26500566251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.0394768840012	0.0394048258889	0.00803047931923	0.0506138368125	0.0102901364931	0.0126758364207	0.0387432934379	0.0062043650002	0.0171740574521	0.035914299664	0.00872378897948	0.0441193163902	0.0540010093647	0.00416726957025	0.0628466713402	0.0449380165289	0.0543793424148	0.0435066160949	0.0264352025311	0.0368476923956	0.0269762767449	0.0299649346509	0.0370101925255	0.0373633440514	0.0177399756987	0.0456208605437	0.0271710823292	0.0327338975082	0.0323652271157	0.0311363128265
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__BA008;g__	0.00027020454484	0.000254589686289	0.0	0.000110800868679	1.41737417261e-05	8.51679938679e-05	3.43926262209e-05	0.0	0.0	8.61598552514e-05	0.0	6.30636312039e-05	0.000280379072506	0.0	7.37925690883e-05	5.73921028466e-05	3.6471725295e-05	0.0	0.0	1.20289536915e-05	0.0	2.27697071816e-05	1.13250283126e-05	0.0	0.0	3.08770629738e-05	0.0	0.000264456981664	4.93372364569e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__	2.7020454484e-05	8.4863228763e-05	4.56277234047e-05	0.0	0.0	0.000383255972406	0.0	0.0	4.86058229776e-05	0.0	4.75843035244e-05	0.0	3.73838763341e-05	0.0	0.0	0.00146349862259	0.000182358626475	0.000154461358917	0.000124890720619	0.0	2.6447330142e-05	6.83091215447e-05	1.13250283126e-05	0.0	0.0	0.0	0.000138893711587	0.000235072872591	0.0001151202184	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000143480257117	0.000273537939712	3.43247464259e-05	0.000104075600516	0.0	5.2894660284e-05	6.83091215447e-05	0.0	0.0	2.02511138113e-05	7.71926574344e-05	0.0	0.000176304654443	0.000296023418742	2.03239639859e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinilabiaceae;Other	0.000108081817936	0.000424316143815	2.28138617024e-05	0.000265922084829	0.0	0.0	3.43926262209e-05	0.0	0.0	0.000157959734628	0.0	0.000214416346093	0.000242995196172	1.44696860078e-05	0.000122987615147	0.0	0.0	3.43247464259e-05	0.0	0.0	5.2894660284e-05	2.27697071816e-05	0.0	0.0	0.0	4.63155944607e-05	5.20851418452e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinilabiaceae;g__	0.00467453862574	0.00313993946423	0.000273766340428	0.00296946328059	0.000368517284878	0.000255503981604	0.00116934929151	7.9798906755e-05	0.00025923105588	0.00413567305207	0.000364812993687	0.000819827205651	0.0061309557188	0.000159166546086	0.000737925690883	0.00330004591368	0.00552546638219	0.00344963701581	0.00077015944382	0.00017742706695	0.0015074978181	0.000796939751355	0.000520951302378	0.000150053590568	0.00113406237343	0.00319577601779	0.00263898052016	0.00220380818054	0.00106897345657	0.000447127207691
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.82358626475e-05	0.0	8.3260480413e-05	0.0	0.0	4.55394143631e-05	0.0	0.0	0.0	1.54385314869e-05	0.0	0.000352609308886	0.000427589382627	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Paludibacter	8.10613634521e-05	0.000622330344262	0.000159697031917	0.0	0.000907119470469	0.00354866641116	0.000154766817994	0.000119698360132	0.00267332026377	0.000330279445131	0.00157028201631	2.52254524816e-05	5.60758145012e-05	1.44696860078e-05	1.22987615147e-05	0.00094696969697	0.000656491055309	0.000532033569602	0.000124890720619	0.0	5.2894660284e-05	9.10788287263e-05	1.13250283126e-05	0.0	6.07533414338e-05	0.000169823846356	0.000243063995278	0.000352609308886	0.000476926619084	4.06479279719e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.73921028466e-05	0.0	0.0	6.24453603097e-05	0.0	0.0	4.55394143631e-05	0.0	0.0	0.0	1.54385314869e-05	0.0	0.000440761636107	0.0001151202184	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Blvii28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99497266887e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.86960514233e-05	9.11793132374e-05	0.0	2.08151201032e-05	0.0	0.0	2.27697071816e-05	0.0	0.0	0.0	1.54385314869e-05	0.0	0.000205688763517	6.57829819426e-05	4.06479279719e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB-1;g__	0.0144829636034	0.00766597833159	0.00164259804257	0.0107920046093	0.000524428443865	0.00404547970873	0.0115903150365	0.000438893987152	0.00267332026377	0.0112151411586	0.00122133045713	0.00890458472599	0.0212340417578	0.000405151208219	0.00793270117699	0.0136019283747	0.0141692652771	0.00882145983147	0.00874235044336	0.00478752356923	0.00502499272698	0.007901088392	0.00809739524349	0.0154340836013	0.00643985419198	0.0127676655397	0.00501753533109	0.008756464504	0.0102128079466	0.00802796577444
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__VC21_Bac22;g__	0.00240482044908	0.000933495516393	0.000342207925536	0.0015512121615	1.41737417261e-05	0.000738122613522	0.00481496767093	5.98491800662e-05	0.000275432996873	0.00347511416181	1.58614345081e-05	0.00112253263543	0.00502813136694	2.89393720156e-05	0.00138976005116	0.00180785123967	0.00209712420446	0.0017162373213	0.003226343616	0.000661592453034	0.00251249636349	0.00562411767385	0.00293318233296	0.00252947481243	0.00228837586067	0.00196069349883	0.00170144796694	0.00399623883404	0.00200638094925	0.00292665081397
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.47075879424e-05	0.0	0.0	0.0	0.0	0.000113848535908	0.0	0.0	0.0	0.0	5.20851418452e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28914909713e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__p-2534-18B5;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27697071816e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.64457454856e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__;g__	0.0	0.0	0.0	0.0	0.0	2.83893312893e-05	0.0	0.0	4.86058229776e-05	0.0	0.0	0.0	1.86919381671e-05	5.78787440313e-05	0.0	0.000114784205693	1.82358626475e-05	0.0	4.16302402065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64457454856e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__	5.40409089681e-05	0.0	6.84415851071e-05	0.000221601737358	0.0	0.000141946656447	5.15889393314e-05	0.0	0.000324038819851	5.7439903501e-05	0.0	0.0	0.000149535505337	0.000188105918102	0.0	0.000286960514233	0.000911793132374	0.000411896957111	0.000166520960826	0.0	0.000185131310994	0.000182157657453	2.26500566251e-05	2.1436227224e-05	0.00016200891049	0.000833680700292	0.000295149137123	5.87682181476e-05	0.000164457454856	0.000406479279719
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__Algoriphagus	2.7020454484e-05	5.6575485842e-05	2.28138617024e-05	0.0	0.000666165861126	1.41946656447e-05	0.0	0.00015959781351	0.00298115714263	4.30799276257e-05	0.000967547504996	0.0	5.60758145012e-05	0.00354507307191	0.0	2.86960514233e-05	0.000237066214417	0.000102974239278	0.000395487281962	0.0	2.6447330142e-05	0.000341545607723	4.53001132503e-05	0.000557341907824	0.000222762251924	0.000169823846356	0.00032987256502	0.000293841090738	0.000674275564911	0.00197142450664
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__Echinicola	0.0	5.6575485842e-05	0.000136883170214	0.0	0.0	0.0	0.0	0.000139648086821	9.72116459552e-05	0.0	0.0	0.0	1.86919381671e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64457454856e-05	4.06479279719e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__	0.000486368180713	0.000424316143815	0.00310268519152	6.64805212073e-05	0.00321743937182	0.00061037062272	6.87852524419e-05	0.00396999561106	0.00233307950292	5.7439903501e-05	0.00182406496844	2.52254524816e-05	0.0	0.00599045000723	7.37925690883e-05	0.00232438016529	0.00366540839214	0.00413613194433	0.00274759585363	2.7065145806e-05	0.00293565364576	0.00184434628171	0.000339750849377	0.0015219721329	0.00366545159984	0.00254735769534	0.00432306677315	0.00299717912553	0.00220372989508	0.002886002886
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Adhaeribacter	2.7020454484e-05	0.0	0.0	0.0	0.000212606125891	4.2583996934e-05	0.0	1.99497266887e-05	0.000275432996873	0.0	0.0	0.0	0.0	2.89393720156e-05	0.0	0.0	7.29434505899e-05	3.43247464259e-05	8.3260480413e-05	0.0	2.6447330142e-05	6.83091215447e-05	0.0	0.0	0.0	0.0	0.0	0.000146920545369	6.57829819426e-05	2.03239639859e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Cytophaga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89393720156e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Dyadobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000907308695582	0.0	1.58614345081e-05	0.0	0.0	4.34090580234e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.09718919578e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Hymenobacter	0.0	0.0	2.28138617024e-05	0.0	1.41737417261e-05	2.83893312893e-05	0.0	0.0	3.24038819851e-05	0.0	4.75843035244e-05	3.78381787223e-05	0.0	8.68181160469e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.26500566251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Leadbetterella	5.40409089681e-05	0.0	0.0	0.0	0.0	4.2583996934e-05	0.0	0.0	3.24038819851e-05	0.0	0.0	0.0	0.0	4.34090580234e-05	0.0	8.608815427e-05	0.0	6.86494928519e-05	8.3260480413e-05	0.0	0.0	0.0	0.0	0.000192926045016	0.0	4.63155944607e-05	0.0	0.000176304654443	9.86744729139e-05	2.03239639859e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Rhodocytophaga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44696860078e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.08770629738e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Spirosoma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.17228690163e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28914909713e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Sporocytophaga	0.0	8.4863228763e-05	0.000296580202131	0.0	5.66949669043e-05	4.2583996934e-05	0.0	1.99497266887e-05	4.86058229776e-05	0.0	4.75843035244e-05	2.52254524816e-05	0.000130843567169	0.000101287802055	2.45975230294e-05	2.86960514233e-05	1.82358626475e-05	0.0	0.0	0.0	2.6447330142e-05	0.0	0.0	0.0	0.000121506682868	0.0	0.0	8.81523272214e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;Other	0.00467453862574	0.000424316143815	0.000524718819155	0.00128529007667	0.000212606125891	0.00130590923931	0.00225271701747	0.000339145353709	0.000761491226649	0.00106263821477	1.58614345081e-05	0.000580185407076	0.00186919381671	0.00033280277818	0.000344365322412	0.000143480257117	0.000382953115597	0.000154461358917	4.16302402065e-05	9.02171526865e-06	7.93419904261e-05	0.0	1.13250283126e-05	4.2872454448e-05	0.000101255569056	0.000401401818659	0.00010417028369	0.0	8.22287274282e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__	0.0130508795158	0.00585556278465	0.00853238427669	0.00598324690866	0.00932632205576	0.0108021405556	0.00889049387811	0.00774049395523	0.00844121125711	0.00784054682788	0.0081845002062	0.00950999558555	0.00876651900036	0.0108956735639	0.00573122286586	0.00657139577594	0.00765906231194	0.00394734583898	0.0117189126181	0.00382220003549	0.00513078204755	0.0128421148504	0.00799546998867	0.00553054662379	0.0095382746051	0.00727154833032	0.00468766276607	0.0108721203573	0.0069894418314	0.00640204865557
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Flexithrix	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6471725295e-05	3.43247464259e-05	0.0	0.0	0.0	4.55394143631e-05	0.0	0.0	0.0	0.0	0.0	2.93841090738e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Fulvivirga	0.000405306817261	8.4863228763e-05	4.56277234047e-05	6.64805212073e-05	0.0	0.000326477309827	0.000103177878663	5.98491800662e-05	3.24038819851e-05	1.43599758752e-05	0.0	2.52254524816e-05	0.000336454887007	0.000101287802055	4.91950460589e-05	0.000200872359963	0.000310009665007	0.00017162373213	8.3260480413e-05	0.0	0.000105789320568	0.0	0.0	0.000128617363344	0.000546780072904	0.000169823846356	0.000243063995278	8.81523272214e-05	0.000131565963885	0.000203239639859
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Limibacter	0.000189143181388	0.0	0.0	2.21601737358e-05	4.25212251782e-05	1.41946656447e-05	1.71963131105e-05	0.0	3.24038819851e-05	7.17998793762e-05	0.0	0.0	0.0	5.78787440313e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Reichenbachiella	0.0	5.6575485842e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.73921028466e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02511138113e-05	0.0	3.47234278968e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Roseivirga	0.000108081817936	0.0	0.0	0.0	0.000127563675535	0.0	0.0	0.0	3.24038819851e-05	0.0	7.93071725407e-05	2.52254524816e-05	0.0	0.000217045290117	0.0	5.73921028466e-05	0.0	3.43247464259e-05	4.16302402065e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.08770629738e-05	1.73617139484e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae];Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.98491800662e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae];g__	5.40409089681e-05	5.6575485842e-05	0.000273766340428	0.0	1.41737417261e-05	0.000227114650314	0.000120374191773	0.000199497266887	0.0	0.000143599758752	0.00017447577959	0.000189190893612	3.73838763341e-05	5.78787440313e-05	1.22987615147e-05	0.000373048668503	5.47075879424e-05	0.00017162373213	6.24453603097e-05	0.0	5.2894660284e-05	0.0	0.0	0.0	6.07533414338e-05	7.71926574344e-05	3.47234278968e-05	0.000235072872591	0.0	0.0
